R&D Spend,Administration,Marketing Spend,State,Profit,PCA1,PCA2,Cluster,Profit_Level
28663.86,127056.31,201126.92,Florida,90708.29,-0.7191407866362299,0.17729794967488102,1,Low
28183.542877989545,129231.1191011821,216756.0949302133,Florida,93032.17101602396,-0.624612848406239,0.20824471445399106,1,Low
29258.44233106019,129999.49655510653,201564.51856395407,Florida,92227.12642830212,-0.6866779103112306,0.2743063179782078,1,Low
25038.51220356907,125172.01753660577,203553.73687491263,Florida,87576.09442126872,-0.7755314969408147,0.10575383576562608,1,Low
29217.535874824305,125757.34205801543,218780.5910168522,Florida,94988.86788231527,-0.6217556587181469,0.08835328895309479,1,Low
27996.270718978834,126098.06584797456,200383.2776943843,Florida,89479.21223765794,-0.7404392024270424,0.14694433775031768,1,Low
28943.368441934224,122239.08391939884,189757.06099896235,Florida,92402.842108514,-0.81181715705639,0.04731845819110615,1,Low
29566.09739339961,121946.64037513772,210130.92400472777,Florida,88989.60992555988,-0.6911686756780046,-0.015277582781806215,1,Low
29026.694646999367,132267.8041586566,200788.9004193921,Florida,91945.75311600088,-0.6785955740736351,0.35148401584801087,1,Low
27923.71664938784,125808.19404356592,199056.72633570424,Florida,88676.66464502922,-0.7509729557818184,0.1407399068525948,1,Low
28410.508506841605,117218.22366739476,196187.7079795425,Florida,89933.07293400592,-0.8198798309001563,-0.13661112612377665,2,Low
28296.70497198189,125522.1212826617,200505.7978357934,Florida,92012.96960781772,-0.739135025709368,0.12771803241620727,1,Low
29917.21174902721,122928.4713955173,189027.1158907108,Florida,87872.62799784119,-0.7958099364184045,0.07282476207758946,1,Low
27965.60418376388,124820.61879739484,193383.57313967947,Florida,87181.23421236163,-0.7887493534882488,0.1228314411342386,1,Low
28010.150822909785,128208.87984437264,207110.74218863764,Florida,89191.40324137894,-0.688022656180308,0.1994282288010143,1,Low
28071.954412288786,121169.166619731,200810.7568247583,Florida,88399.50468216547,-0.7716536245619601,-0.0177751874638818,1,Low
29485.262770042595,115711.02966911034,197510.35958195137,Florida,91527.67795533598,-0.8064079342122323,-0.189338792154811,2,Low
28927.3303419518,144164.65600255708,204644.6300778634,Florida,87976.00773361465,-0.574846884545489,0.7363316494911484,1,Low
28527.04130932167,115772.14476093616,200316.3810335585,Florida,88441.33728785955,-0.8053635830408141,-0.1953496871350482,2,Low
29975.790935200894,123565.18202567524,199952.6815497561,Florida,88978.77905030345,-0.7298104382605307,0.06540579369244316,1,Low
44070.05,51283.24,197029.52,California,89949.24,-1.035978382918917,-2.316723212557296,2,Low
47901.6133009372,50459.52150634556,215082.9117324663,California,92146.20996741595,-0.8818856565342267,-2.3885598623843185,2,Low
45132.285238850345,52228.73152449198,200909.00463224223,California,84747.45949557069,-0.9912212470231035,-2.29471650940692,2,Low
43455.52974378032,53450.36195370793,196547.81057053723,California,86157.36723672907,-1.0329513639832244,-2.243951928418445,2,Low
43954.57666214142,55652.84260877271,209313.2438101891,California,89781.92359441718,-0.9388317967844737,-2.203879844052257,2,Low
46166.57086062069,50343.45662563901,180243.86995529465,California,87454.58960885693,-1.1029945223067945,-2.3024647608758295,2,Low
47513.87930862974,50580.677351310405,194631.8285684025,California,89140.13346366312,-1.0005044187036052,-2.3312787253745424,2,Low
48265.8197354656,55452.46206433262,218887.7802190887,California,89520.06012596627,-0.8198836346237882,-2.2324752249878728,2,Low
44721.45930001545,47394.32280719208,211579.50405247795,California,86798.01350627725,-0.9725501702290674,-2.4834664861471554,2,Low
44547.71549668987,48469.57855613991,191228.31258918755,California,87689.90641939582,-1.0805466969252369,-2.394612659684983,2,Low
42730.595343412686,49900.84205124811,191628.26312524668,California,92197.97256092598,-1.0965820979062102,-2.3494535631752584,2,Low
41635.48207332976,51848.74394657473,209028.21535791853,California,88564.39131123772,-1.0034251702120196,-2.3311219798694403,2,Low
42488.11392944044,50692.13751604856,208651.5545767605,California,90473.03501647366,-1.0003703469770362,-2.367921269194124,2,Low
42899.51797379642,52523.978121663626,186170.3153408981,California,91787.87310393348,-1.1057148826406733,-2.2479462037280715,2,Low
44970.41722403912,50493.96921502757,188768.21213265625,California,87556.55174754313,-1.0733170753533048,-2.3206498375332334,2,Low
45248.52133768156,54434.54510322336,190751.0980255317,California,91186.18606831683,-1.0301861458116806,-2.1947996538698833,2,Low
39471.2807469428,49784.18543052257,196723.5436682367,California,87494.48004005643,-1.1199946371832086,-2.36902715281263,2,Low
42006.45586188519,49570.94503692562,199908.0496504818,California,89443.73691493203,-1.0642856376663874,-2.382607604002677,2,Low
39138.101881790346,45845.42125521896,191051.0022651043,California,91184.29681721136,-1.1844353048925982,-2.485197863452754,2,Low
38015.91621029284,50001.85087205868,191845.2018714672,California,93695.63784039416,-1.1682204597025596,-2.350083190794325,2,Low
20229.69,65948.03,185265.2,New York,81229.16,-1.369721506949611,-1.8162781457928743,2,Low
19840.24640529052,67210.89845276822,186573.7016154866,New York,76037.23623563313,-1.359632475732344,-1.778054546563846,2,Low
21006.719692411145,66658.27876018632,189973.42455915204,New York,90796.90972562449,-1.326476870873065,-1.8044584448356649,2,Low
18121.64206544774,71635.04731996726,182602.49889143943,New York,81929.34456645131,-1.3772635547085437,-1.622007374039343,2,Low
20183.6550693176,64549.15247789879,179986.68942916306,New York,82032.13153409773,-1.4095819740136917,-1.8489400020099567,2,Low
18695.09232200889,68422.99087285502,181409.88301700263,New York,78475.3225054399,-1.3975877793581637,-1.7251203376259592,2,Low
19774.508969336533,70093.35571340648,180306.2519018461,New York,82102.66658918385,-1.3750866822087966,-1.6659876805294291,2,Low
19490.33905693607,68447.20264482092,191615.23641642576,New York,85733.98828091743,-1.3284101377343858,-1.7504571002344103,2,Low
20052.109790368697,68152.85335619093,186173.6251163096,New York,84387.03728925309,-1.351901971878079,-1.745577774869709,2,Low
19502.602181835777,68404.61163618951,183461.6683247742,New York,81072.74144874637,-1.373739947857342,-1.7305169987338411,2,Low
20322.49621585602,66779.76786153793,184188.5401540101,New York,81752.38914529604,-1.3683782540147638,-1.7857759432343514,2,Low
21825.93195439425,69197.45327152214,193316.4049704928,New York,80119.06720862849,-1.2772456183187664,-1.7283078918559855,2,Low
19330.23668547989,69098.039493684,193380.24921136955,New York,84817.87405843654,-1.3165282404407477,-1.7335838757699948,2,Low
19618.772958531827,65191.11591949181,170078.23193664465,New York,80272.75705191214,-1.468820190119247,-1.8020944508631414,2,Low
21237.7056246082,64409.80743678987,191198.130867692,New York,80764.9277816722,-1.3319404766043201,-1.882153742633302,2,Low
20557.46866116217,62163.63068968473,186054.5172864157,New York,73940.1361291385,-1.3869234430406745,-1.9437612406766496,2,Low
20040.6474329096,60571.70508046383,196436.64076534743,New York,83123.60438728656,-1.3486344998919395,-2.024172231066796,2,Low
20701.72046485847,70963.39821494468,176475.13954930412,New York,85487.26534344784,-1.3757321787319992,-1.6263982303699018,2,Low
21172.587318280133,65168.01224109132,195784.7446845939,New York,78533.2612182006,-1.3021704531747647,-1.8690334685578527,2,Low
19395.70670558426,63941.265333704825,180365.14195599893,New York,78654.46130561014,-1.4240635951440572,-1.870685384555185,2,Low
38558.61,82982.19,174999.4,California,81005.86,-1.0205557675229626,-1.210536166783187,2,Low
40916.62914908663,81908.17474830872,178083.80789797363,California,79619.80591184454,-0.9742372263550041,-1.2525633922668111,2,Low
35048.613368471844,84102.68755124675,158267.22633272622,California,80839.06720214701,-1.1602107385082978,-1.1320713855621471,2,Low
35920.59370302554,91227.61572753054,182973.79647814715,California,81262.8603043062,-0.9593254565027877,-0.9595490227022155,2,Low
40994.94864690411,79470.73233789513,179754.82825898196,California,81491.43448061073,-0.9809401854440487,-1.3378121475571703,2,Low
39067.622367415664,88261.32399465125,181408.68392456017,California,81707.50925828473,-0.9398315373458644,-1.051662233552016,2,Low
35368.10203762866,78998.85279581617,173925.70051230543,California,81232.77128435567,-1.104382443013863,-1.3422962094637536,2,Low
36379.65576798754,92988.50060557084,188267.8024916471,California,82469.11337095447,-0.910381967065826,-0.9146087134659351,2,Low
38697.4920619932,82101.71174699791,166670.14203235923,California,81194.15128107599,-1.070794628785871,-1.217864936725375,2,Low
39055.53898359369,77829.98939954373,177923.43362560033,California,80628.55321681508,-1.032927169149436,-1.3889006207211279,2,Low
34880.48962103766,79412.35837811716,171380.36399072662,California,85593.27286282682,-1.1231898057975145,-1.322256263321993,2,Low
39631.60574365893,77441.13073457274,179252.20295131564,California,77245.63929083852,-1.019313211910626,-1.4048732565153,2,Low
40645.96310486603,81027.44223145825,174180.08615761792,California,84227.77892857816,-1.006322686794603,-1.2717829913349716,2,Low
36077.048097637584,77185.39366552493,169892.92340245223,California,83529.30315497894,-1.1284796652444649,-1.3914377913422205,2,Low
35629.41636103289,71231.26630240126,171051.773523687,California,82346.68713981616,-1.1710335410626005,-1.5924919575485963,2,Low
40872.631235304856,81060.48279253853,171399.42953053318,California,83810.04163999055,-1.0179752422594295,-1.2632421986869737,2,Low
34953.87795003536,81370.17476074082,176665.60332412756,California,82097.54046537384,-1.0789227994459718,-1.271033645275752,2,Low
37575.73812709316,83125.08952885833,153226.61030745693,California,79406.20063795787,-1.1556362932630244,-1.1495040934802618,2,Low
39432.94327894949,78906.54449068058,175515.51016938232,California,82091.8387371362,-1.0328004193910305,-1.3465783871448789,2,Low
37898.19894791569,83689.4628516477,166575.5189357366,California,80503.75826807563,-1.0725900289704855,-1.1654778390939275,2,Low
28754.43,118546.15,172795.77000000002,California,78240.01000000001,-0.9348823779223439,-0.03103238154505209,1,Low
29631.75090666607,119476.5770088454,167728.26388233114,California,78766.29081141629,-0.9427374930761093,0.013762662789016838,1,Low
29781.839860108765,106395.51768492813,182809.92477705423,California,77450.75277649137,-0.9490184942612906,-0.45994424892388847,2,Low
29366.166025053044,125642.60066987429,160944.79936491576,California,76574.80986626977,-0.9410107588765259,0.2360605615426983,1,Low
28339.57733614253,113900.60187608776,187785.25507614427,California,76228.99428433813,-0.8909883564577536,-0.22482125034674288,2,Low
27955.708450875973,119757.62663993804,162409.4523493274,California,77311.26811466149,-0.9964019449830062,0.03580442824085161,1,Low
29210.839378944493,116573.1840286505,171988.9272904251,California,76997.56150686156,-0.9461530857973357,-0.09409828295192098,2,Low
26577.043475379163,120452.33185352015,187958.0205706876,California,78283.20231329539,-0.8713149083261699,-0.009011962333281717,1,Low
29078.297064545324,122652.13078182482,161829.02297323657,California,82236.15291631622,-0.9616911027572022,0.1342440089016286,1,Low
29045.322460686184,128218.66763689762,166462.5199551513,California,82507.36549004632,-0.8972439838951565,0.3069168646026198,1,Low
29868.88771961693,121824.18864867331,174817.69178943912,California,77656.66355309708,-0.8831601571031932,0.07332314047853711,1,Low
30480.460176818546,119378.10610924936,155800.70379624932,California,75617.74960192539,-0.9963430381120658,0.042333333287820185,1,Low
28487.235566388816,120383.60929790956,172306.85742437033,California,81101.17860349493,-0.9288019346949056,0.03106352107151588,1,Low
25949.28890138159,119397.23985295655,157088.81399526118,California,80023.20692787414,-1.0597551376371712,0.0363138923298646,1,Low
28618.624675384373,121033.30733425336,165332.0039317506,California,81243.17047142657,-0.9608528889208876,0.07099035860317815,1,Low
30252.139946597687,122004.99652382462,171676.7683799976,California,79601.05119400194,-0.8933256416292654,0.08782686672174267,1,Low
27738.11535681437,123617.29147438092,187046.93606174955,California,80752.94742756632,-0.8359298817688565,0.09930111393551211,1,Low
27705.464842704787,120688.38157530272,161623.3005613618,California,79583.52471010864,-0.9981010216559898,0.06858526852165962,1,Low
29402.272214645847,107463.17358706844,162758.2033058802,California,77575.42629662137,-1.0586187987181073,-0.3722758573540869,2,Low
28321.87747305107,111377.2082896151,176156.46395260165,California,78830.26893034726,-0.9735580002964648,-0.2781756001089793,2,Low
27893.02,84710.87000000001,164470.81,Florida,77798.93000000001,-1.2331499162693882,-1.1333020743588167,2,Low
27622.082360817025,81509.682224149,173094.89552672522,Florida,81662.59706337976,-1.2121261679003341,-1.2623651968569825,2,Low
27218.620492991944,82118.01039312987,168510.276130426,Florida,76963.30092041363,-1.2395566292739584,-1.2304568782245413,2,Low
27698.60955469782,87843.70309904196,148769.14288546224,Florida,80875.80530870151,-1.3011688844645823,-0.9883171336014822,2,Low
27994.38396593644,82967.97288625511,163736.98931877667,Florida,77711.2413206356,-1.2479319279242902,-1.1891773283389657,2,Low
25478.598370949232,91042.74589219107,164810.65301066553,Florida,78832.8827520958,-1.2242707183668622,-0.9257022972783511,2,Low
29220.09983908086,80385.69199043645,168364.4253373281,Florida,77174.26428512124,-1.221359252819217,-1.286143617006558,2,Low
29073.96970842646,75700.90572670847,163655.90400864676,Florida,76391.96593994329,-1.2827972568363533,-1.4294728711950737,2,Low
28495.875956364875,86701.76260252018,158651.6197950823,Florida,76136.73906179416,-1.2419759096179024,-1.0515271608577867,2,Low
27738.68043307615,80913.10284226955,171394.89701989022,Florida,76937.2122457068,-1.223943495649812,-1.277638618039999,2,Low
23838.785972934853,83123.29487441889,155930.30282826486,Florida,73991.58461066784,-1.3549649649462,-1.166593366610889,2,Low
26167.24170157625,85174.27434171709,175396.94166105287,Florida,78529.89250877926,-1.1962075662652791,-1.1477695138584116,2,Low
27047.15944312153,86641.872050478,160695.46224075655,Florida,76177.75503504508,-1.2536644562500272,-1.0599158442511376,2,Low
26283.0869503862,77290.92288445,161264.25660719827,Florida,78167.82177195657,-1.3283871703835375,-1.3724399044022555,2,Low
27758.263701990065,82949.02398211761,156693.42896714457,Florida,79218.55708668997,-1.2908137805291442,-1.1715380824464543,2,Low
26056.08065071457,87997.7699862983,156229.03775506682,Florida,76042.77030918915,-1.2843338534712476,-1.0039209334704364,2,Low
25847.36656712265,82587.1593958725,172491.3315024482,Florida,79002.38940676657,-1.2355610675741817,-1.226295101214164,2,Low
29257.57737696201,86922.42746650394,155394.73646645245,Florida,77026.87856875359,-1.2465991818668316,-1.0351223164068826,2,Low
26804.9145043772,90346.57788606569,154628.97009617306,Florida,79884.79171933836,-1.2649580958064863,-0.9212016508891325,2,Low
29138.379007901065,92460.30595284728,161101.7357132043,Florida,79461.46705491879,-1.1777456089316387,-0.8662738158590049,2,Low
23641.03,96189.73,148001.21,California,71498.59000000001,-1.3098617315471575,-0.7121313963754277,2,Low
26338.05997585849,93219.19069295004,136641.81929832554,California,67466.0480016923,-1.3517385255890826,-0.7790710181972484,2,Low
24483.49232278358,87132.74449687004,145246.02648295666,California,72436.60828785077,-1.3758825217336255,-1.0050291753863307,2,Low
23859.917021073103,98235.90133078813,149646.1683814626,California,74241.70307353334,-1.2828910340583215,-0.6483397471190699,2,Low
22515.342993673134,92933.73102101806,142283.48335909945,California,73279.31631933167,-1.3821010817554131,-0.8060879503802217,2,Low
24705.347502010267,98359.89208172057,156759.1347363523,California,68971.74217060636,-1.2293774477582375,-0.6622315558463188,2,Low
25611.774761895187,103515.72558740372,153444.85728474936,California,75320.4732892201,-1.1972509160227054,-0.4817081997580539,2,Low
21682.81605242968,93667.4037686946,142559.91990509417,California,73046.13263088412,-1.3883812684991668,-0.7830544708230048,2,Low
22399.70956354217,99832.89269455412,158143.26038301238,California,72989.77081359751,-1.2472814929006775,-0.6186170466513288,2,Low
23976.43832314561,91438.56650322796,141734.46161618884,California,74178.96969298167,-1.372897539713961,-0.8532364290412006,2,Low
24562.260659089803,96002.06614831722,144908.65407780488,California,67153.31780384915,-1.3139649470682138,-0.7095989996064915,2,Low
22375.22729221543,105382.67429544084,138525.76130701968,California,71905.0162015228,-1.3173191356683591,-0.38300723927186486,2,Low
24831.880659681345,90154.19636969898,149368.07868836372,California,73510.37915413313,-1.3262740457668414,-0.9152461000561706,2,Low
23655.804842209447,109985.27577278808,135653.4745340462,California,73769.51791238412,-1.2808063520961908,-0.22173900422729217,2,Low
23436.7694471079,99902.2695637649,151266.90962165708,California,69926.0009697062,-1.2687500123602993,-0.5975604966888298,2,Low
23911.715529201152,87254.17805116953,152465.2780007021,California,72138.12729744658,-1.3439074391920838,-1.0203108229788633,2,Low
24395.95921033483,101278.73579990923,150721.6190585522,California,71816.23554128486,-1.2471009710215772,-0.5497350025108517,2,Low
22599.56185104701,92764.3138522102,156783.11798675676,California,74579.46868825167,-1.301565369837501,-0.8496109910619842,2,Low
23359.57120159168,96410.97959187752,141307.00889587644,California,74014.10382548413,-1.3498190816030518,-0.6874642299042659,2,Low
24427.586954570103,105525.989054237,141501.56609032376,California,70687.77904634006,-1.2677850886562332,-0.3845523264444634,2,Low
15505.83,127382.4,35534.27,New York,69759.08,-1.8405175594760608,0.612100977216046,1,Low
15685.268056443734,131499.96944451996,35151.09039685601,New York,67932.17112362459,-1.810799996186066,0.749950602445525,1,Low
16189.177765210448,131975.39766029632,33906.313435828066,New York,72595.71328393227,-1.8064887233966116,0.7693601209464548,1,Low
16413.075112551098,128237.75050655086,35675.69259665464,New York,70918.59681139688,-1.8195460054402193,0.6407883694164802,1,Low
14837.75893410642,127573.67409457354,31710.10109911501,New York,71593.30218473273,-1.8708003447276533,0.6279792726095453,1,Low
14295.217577333216,136957.86129764369,34947.741172428534,New York,69316.10918222314,-1.7951167853870829,0.9306954402930008,1,Low
15019.153238350884,125547.8458473254,38054.59379109767,New York,64552.66270712231,-1.847072240338667,0.5442373293350312,1,Low
16495.85040962839,129535.31211395453,33389.73834345984,New York,67508.6959024486,-1.8217804533851074,0.6899159801890608,1,Low
16805.523264653788,121360.35322081916,33485.09657759226,New York,72139.22048437953,-1.8740824822425264,0.418455849798045,1,Low
15768.30716728502,121408.63945197048,35919.15051823855,New York,67612.4130944517,-1.876423998177988,0.412935548997849,1,Low
16359.28747321516,134142.39903979277,36479.492595530624,New York,70515.95428713247,-1.774278699331312,0.8346983724104126,1,Low
16871.264183110612,127380.4021814949,33434.41828606417,New York,70699.72659929546,-1.8308754700052594,0.6185210627870413,1,Low
17123.124546106203,120919.27501676012,34892.054222667444,New York,70630.60677462808,-1.8644355493585614,0.4003574238384628,1,Low
15464.038028757066,121125.99062014723,37527.489998245735,New York,74614.3971899138,-1.874244532287715,0.3991197749961139,1,Low
15657.889053063833,121624.28057447664,32782.2109241704,New York,70298.96501336261,-1.8940234726407261,0.428227785353303,1,Low
16361.656721315676,130408.80039755866,35529.999063387615,New York,68525.86855103294,-1.8058427077910506,0.7132183466739616,1,Low
14659.084818944542,132699.03136752232,37157.780375632654,New York,66524.21936455574,-1.807222598559202,0.783766538733958,1,Low
16738.41864615217,131038.7284944204,38020.94870055824,New York,66950.31209069621,-1.7817065009356365,0.7278858177645173,1,Low
14446.918141811731,126433.59658977493,36427.573878854455,New York,73518.45435066284,-1.8587757234252407,0.5774919458207489,1,Low
16053.246980210104,125836.73382623092,33710.705972755706,New York,72333.19125057083,-1.8529933544794999,0.5659504215180216,1,Low
22177.84,154806.24000000002,28334.82,California,65200.43,-1.5829219526278615,1.5463414037719936,1,Low
21108.08587102844,167411.09469612688,27931.920607131826,California,68311.62905254925,-1.5129373628501497,1.9651427518379803,1,Low
22930.70147609641,153745.8521691227,27598.96986478268,California,64533.60979419945,-1.58273708395039,1.5136049307229258,1,Low
22652.79695364136,155403.45535355198,27493.543031921334,California,64876.45282477352,-1.5759654856167202,1.5687173408389512,1,Low
22264.97343963933,138329.17394419192,28983.92555311385,California,63284.08264605013,-1.6941836442450933,0.9976138303729654,1,Low
20898.918924744376,141745.6683019268,25793.338948678145,California,62549.15719863957,-1.709092674129813,1.1184154572923073,1,Low
21391.61233225121,169925.07514130656,27589.78470209255,California,65548.11150083665,-1.4926792013410268,2.0497160408997623,1,Low
22621.93060564577,155820.7254336488,28225.1026740076,California,62862.41997911033,-1.5694464947393836,1.580634520255108,1,Low
23786.761950866432,168794.50586711007,25950.928439029933,California,63197.41686625742,-1.4723761054179212,2.018203059479548,1,Low
21867.56054982088,147340.4165316031,29051.64214416861,California,63775.92017738125,-1.6364472874193612,1.2963507799261835,1,Low
24578.6533531422,164021.4575713809,28635.98234473192,California,67209.22837917619,-1.4787968387116721,1.8532669898420209,1,Low
23404.164133366427,150441.11049081295,27178.45156475037,California,65353.27883921415,-1.600992827053,1.4053207967420276,1,Low
23133.301405366776,155882.61087242185,26100.624426824244,California,63630.095031196826,-1.572814681269697,1.5886214847004094,1,Low
22095.812083343106,154220.56461484954,31129.401376087368,California,62489.419705423104,-1.572833641056783,1.5195196938637439,1,Low
22738.483865557868,166332.4400617508,31552.87598378004,California,64409.42342352541,-1.475027448096169,1.921029726453428,1,Low
22722.782188685807,159216.36292994898,28611.76698384254,California,65007.08751127282,-1.5417774642994568,1.6924413715582038,1,Low
22661.289621613487,135205.86523962105,29301.135811420823,California,65447.23560725777,-1.7082716804623785,0.8933666511410051,1,Low
21931.13936676176,170649.59201587446,27378.613303284656,California,64412.00816570854,-1.4803228059188807,2.07471600879199,1,Low
24386.257524388413,148365.82589733502,27555.449123937204,California,64912.84637514129,-1.5982182848108255,1.336139220146215,1,Low
23110.1237413576,156414.69624129697,26503.50467305016,California,64159.50142554876,-1.5671887855986955,1.6052169254468773,1,Low
1000.33,124153.14,1904.03,New York,64926.18,-2.2761138895876343,0.5824120122941787,1,Low
969.9522569912416,123673.77823807384,1944.570955067048,New York,65740.75506551456,-2.2797441505215845,0.5663675259044566,1,Low
911.500108103638,130757.72071901908,1928.0749329921475,New York,67622.95130813551,-2.230780923292762,0.8015779556624889,1,Low
1022.547245636934,130989.7751678491,1948.4458134680192,New York,67548.33887303567,-2.2272986931655896,0.8093100249640225,1,Low
1026.451148936383,123545.315735012,2120.369194038624,New York,66657.83352683479,-2.278793819808593,0.5616828639545388,1,Low
1029.0266878331672,116230.27995454488,1781.381182356045,New York,65496.32694246987,-2.3322303585221946,0.31968954490682333,1,Low
1007.6084609881752,120340.87776046817,1917.4517644771167,New York,68020.48433649016,-2.3028157141982537,0.45580282588196896,1,Low
1035.1115978683451,117070.15053737383,1893.414192392751,New York,63358.278041106,-2.3255900460208134,0.34728705439000224,1,Low
980.9386071309513,121585.55581794448,1858.5574240677247,New York,62481.44564744665,-2.2947790833021244,0.49726498555502263,1,Low
993.9451596218456,120673.08007887134,1625.142090538749,New York,68924.92893593278,-2.3023068712439247,0.4675883519206554,1,Low
1054.7864474101282,121817.19417081428,1905.82160176388,New York,62644.04876844832,-2.291730983021446,0.5048858859112171,1,Low
1085.1441233180271,135930.85744712918,1918.9474779696616,New York,66919.7980451968,-2.191633762719269,0.9734923616745793,1,Low
1009.0972311785488,115855.20697228376,1864.8237975396064,New York,65183.1473675301,-2.33472407556229,0.307003036323731,1,Low
977.5951140254684,122795.81545175746,1895.328625025796,New York,64768.64604268372,-2.286090733888366,0.5373507973160273,1,Low
1002.9437867899674,117569.26753534768,1835.7689870787967,New York,62424.08552219988,-2.3228910807430996,0.3639869447619634,1,Low
1049.2369114408798,111082.00602195632,2013.8535310692864,New York,67626.49111528737,-2.366939118561831,0.14815640102230454,1,Low
985.2159846711836,107993.75783478926,1869.632692534871,New York,64801.16302773039,-2.3905207573805596,0.04594784426206056,1,Low
949.7834141329256,120954.84093114753,2049.706878224589,New York,66221.31541879477,-2.298653749838643,0.47580024646016345,1,Low
954.0865389732078,114235.79233166671,1872.897460837573,New York,64510.4120016502,-2.3469600742993477,0.25317229278962927,1,Low
1025.1481466547573,120830.07746201238,1952.7255268238123,New York,68695.44478598033,-2.298895870677106,0.4719661862106697,1,Low
1315.56,115816.31,297114.56,Florida,49490.85,-0.6927251991022442,-0.46700615535926887,2,Low
1369.2020262543388,115537.8383263771,294393.7264189604,Florida,48961.288302518224,-0.7089426127448758,-0.4690905264932936,2,Low
1393.220197939277,112183.65357382678,297786.3762643269,Florida,49566.86483046934,-0.7134106046931166,-0.5893244887364082,2,Low
1282.553639365243,107868.61523209677,301912.58137667907,Florida,49400.27584738503,-0.7226888184759767,-0.7434798282495633,2,Low
1348.4648175985983,112726.32907466732,315250.74915177334,Florida,48189.08160930335,-0.6134214672555611,-0.6170586481707144,2,Low
1428.1745858021288,105696.0694105206,303573.38582159963,Florida,50196.73405782968,-0.726530012583701,-0.8198576674739131,2,Low
1263.2298471849847,118273.8969934716,316122.74132887874,Florida,46199.48254033062,-0.5707852408108196,-0.4352061691389116,2,Low
1348.6295479471307,101378.23868793486,282768.9063396858,Florida,51909.71484571074,-0.8736110993603946,-0.9088166805236593,2,Low
1277.2915414075374,109018.58770696109,294174.05093726586,Florida,52561.12327188305,-0.7575784359108844,-0.6850420284218651,2,Low
1195.075605143282,109728.36826837526,319359.9977838987,Florida,52249.02804086023,-0.6141702280594067,-0.7274693525816076,2,Low
1308.7565009286336,108641.18440489184,328249.8409934444,Florida,51858.15927731102,-0.5707609573516642,-0.7867578689058108,2,Low
1360.219774961024,111111.83788553678,296386.1934484908,Florida,49252.75929849067,-0.7292510944758144,-0.6212705466929586,2,Low
1337.3227371150035,124218.79161845324,310178.94036170206,Florida,47891.242265410765,-0.560662028495111,-0.2222025563943537,2,Low
1406.1031834893852,117629.60044993636,307321.4225813836,Florida,51668.26061056285,-0.6219140331516687,-0.4334542414901802,2,Low
1242.4424743474976,115608.85068353014,289219.4157406455,Florida,47163.00913074456,-0.7391166865934296,-0.45327859587988484,2,Low
1338.3658889068963,130360.27060804162,269778.86552876903,Florida,49442.92215361927,-0.7413906798603985,0.08747907845009731,1,Low
1357.6936331833483,116529.03315786274,295433.96042265644,Florida,47561.87033517472,-0.6963614887206366,-0.438911266818671,2,Low
1330.872246377118,111434.02943205452,264581.6788095424,Florida,51264.49153189836,-0.903828196803493,-0.5273323930465554,2,Low
1378.60070245757,116115.46918549437,300517.63125966873,Florida,51085.91734858812,-0.6707577157877064,-0.46593640509542494,2,Low
1330.3166139435486,121051.30886838392,292695.24533897673,Florida,51438.78571224607,-0.6800799573538653,-0.281607322909802,2,Low
0.1,135427.02000000002,0.1,California,42559.83,-2.22275759194469,0.9610006773839962,1,Low
0.4207857259326839,136741.01382238758,0.0,California,42926.21377129757,-2.2134848784645698,1.004629976960557,1,Low
0.0,131104.98362143856,0.0,California,41198.46667674922,-2.2532452167994728,0.8174954096644892,1,Low
2.2247714030169616,144441.98408873426,2.020367502144261,California,40998.44387579606,-2.15912668809959,1.260322884102042,1,Low
0.1712537499108924,126668.22584856664,0.0,California,41387.57015002133,-2.284537243254583,0.670180958762906,1,Low
1.3395840064415616,132744.009772956,1.1683793336940165,California,43331.16847081009,-2.241656956864653,0.8719142416318487,1,Low
2.403638752104789,125409.18388019865,1.359233239786799,California,44023.59985647921,-2.293375537456593,0.6283747898813445,1,Low
0.0,142246.6733250609,0.4361449630262288,California,42269.389471420414,-2.1746548211435233,1.1874340678586464,1,Low
0.0,130557.67749682012,2.149812095785926,California,42560.70181976254,-2.257093720782567,0.7993174645365795,1,Low
0.8821300015314592,130071.56268104604,0.0,California,43941.3026863278,-2.260520695584233,0.7831831620583719,1,Low
0.0,132615.4618374809,0.134027411072232,California,42702.02997002912,-2.242590306094521,0.8676477756586937,1,Low
0.0,138107.25467054368,0.7928557558178115,California,43497.81147139099,-2.2038502576788814,1.0499911705604652,1,Low
0.0,133502.90609348475,1.2947628618769378,California,43702.11096639367,-2.236324275000863,0.8971107299255952,1,Low
0.0,137807.0137747298,0.0,California,42619.75624358269,-2.2059724059586947,1.040024286375445,1,Low
1.997767016745977,129008.50570102796,0.0,California,43535.339328560345,-2.268001569399266,0.7478870721350863,1,Low
0.0,131142.41359563294,0.6964411375817526,California,41749.97706452799,-2.2529773416966945,0.8187363815202866,1,Low
0.0,140466.16265372743,0.5215460835365613,California,42900.50236761615,-2.187213190451859,1.1283151846254522,1,Low
0.0,137932.83370293758,0.0,California,43144.35386794464,-2.2050849343224703,1.0442019111624927,1,Low
0.0,134190.78139276613,0.0,California,42515.13246208285,-2.23147952327074,0.919953783635469,1,Low
0.0,127883.42045564916,0.3586611478553881,California,42831.45506084221,-2.2759665431919847,0.7105282506125149,1,Low
